dwell,processPath,condition
100h,PathA,Condition1
105h,PathB,Condition2
150h,PathA,Condition1
110h,PathB,Condition3
115h,PathA,Condition2
160h,PathB,Condition1
180h,PathA,Condition3
195h,PathC,Condition2
200h,PathD,Condition1
205h,PathE,Condition2
210h,PathF,Condition3
220h,PathA,Condition2
225h,PathB,Condition3
230h,PathC,Condition1
235h,PathD,Condition2
240h,PathE,Condition3
255h,PathF,Condition1
260h,PathA,Condition2
280h,PathB,Condition1
295h,PathC,Condition3
300h,PathD,Condition2
320h,PathE,Condition1
330h,PathF,Condition3
340h,PathA,Condition2
350h,PathB,Condition1
365h,PathC,Condition2
370h,PathD,Condition3
390h,PathE,Condition1
395h,PathF,Condition2
400h,PathA,Condition3
410h,PathB,Condition1
420h,PathC,Condition2
430h,PathD,Condition3
440h,PathE,Condition1
450h,PathF,Condition2
460h,PathA,Condition1
470h,PathB,Condition2
480h,PathC,Condition3
490h,PathD,Condition1
500h,PathE,Condition2
510h,PathF,Condition3
520h,PathA,Condition1
530h,PathB,Condition2
540h,PathC,Condition3
550h,PathD,Condition1
560h,PathE,Condition2
570h,PathF,Condition3
580h,PathA,Condition1
590h,PathB,Condition2
600h,PathC,Condition3
610h,PathD,Condition1
620h,PathE,Condition2
630h,PathF,Condition3
640h,PathA,Condition1
650h,PathB,Condition2
660h,PathC,Condition3
670h,PathD,Condition1
680h,PathE,Condition2
690h,PathF,Condition3
700h,PathA,Condition1
710h,PathB,Condition2
720h,PathC,Condition3
730h,PathD,Condition1
740h,PathE,Condition2
750h,PathF,Condition3
760h,PathA,Condition1
770h,PathB,Condition2
780h,PathC,Condition3
790h,PathD,Condition1
800h,PathE,Condition2
810h,PathF,Condition3
820h,PathA,Condition1
830h,PathB,Condition2
840h,PathC,Condition3
850h,PathD,Condition1
860h,PathE,Condition2
870h,PathF,Condition3
880h,PathA,Condition1
890h,PathB,Condition2
900h,PathC,Condition3
